frame_name;guessed_gender;gender;actor_name;position;top;right;bottom;left
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;F;F;Hilde_Hildebrand;[386.26257  77.31923 462.59222 171.29819];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;F;F;Hilde_Hildebrand;[154.92505 203.6071  236.4653  307.09906];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;M;F;Hilde_Hildebrand;[680.63196 170.60423 716.5746  214.35645];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;M;F;Hilde_Hildebrand;[218.91005  51.40565 261.24612 105.36708];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;M;F;Hilde_Hildebrand;[20.069817 15.687295 64.878494 73.63531 ];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;M;F;Hilde_Hildebrand;[563.42145 143.38376 599.6802  196.02922];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;M;F;Hilde_Hildebrand;[288.41876  65.31034 328.6358  123.23173];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-75626.jpeg;M;F;Hilde_Hildebrand;[117.34743   35.013855 158.89806   87.42021 ];216.0;235.0;305.0;145.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76107.jpeg;F;F;Hilde_Hildebrand;[114.28678 241.0589  217.12851 370.9122 ];259.0;211.0;367.0;103.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76107.jpeg;F;F;Hilde_Hildebrand;[397.6588    74.922226 492.15167  197.76619 ];259.0;211.0;367.0;103.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76107.jpeg;M;F;Hilde_Hildebrand;[ 90.297165  38.99711  136.07796   96.06403 ];259.0;211.0;367.0;103.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76107.jpeg;M;F;Hilde_Hildebrand;[209.908     55.274406 254.04651  115.32662 ];259.0;211.0;367.0;103.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76107.jpeg;M;F;Hilde_Hildebrand;[-9.938573 18.031761 34.78734  79.64762 ];259.0;211.0;367.0;103.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76107.jpeg;M;F;Hilde_Hildebrand;[284.70087  76.09588 327.0714  136.73778];259.0;211.0;367.0;103.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76347.jpeg;F;F;Hilde_Hildebrand;[426.6321    84.994995 547.41766  238.0067  ];305.0;201.0;460.0;46.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76347.jpeg;F;F;Hilde_Hildebrand;[ 66.34023 284.01334 193.88634 463.79214];305.0;201.0;460.0;46.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76347.jpeg;M;F;Hilde_Hildebrand;[206.77737   67.640884 253.33624  128.82216 ];305.0;201.0;460.0;46.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76347.jpeg;M;F;Hilde_Hildebrand;[ 73.58616   48.39285  122.897736 107.61575 ];305.0;201.0;460.0;46.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-76768.jpeg;M;M;Hans_Albers;[135.40701  94.28697 304.1856  305.2177 ];118.0;345.0;304.0;159.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-78505.jpeg;F;F;Hilde_Hildebrand;[378.35364   77.639435 430.99515  145.06773 ];90.0;429.0;141.0;377.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-78505.jpeg;M;F;Hilde_Hildebrand;[269.1241  293.568   348.10648 385.90872];90.0;429.0;141.0;377.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-78538.jpeg;F;M;Hans_Albers;[335.026     12.198548 417.22186  110.135704];128.0;282.0;235.0;175.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-78538.jpeg;M;M;Hans_Albers;[164.52411 105.93738 273.4943  242.23856];128.0;282.0;235.0;175.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-78898.jpeg;M;F;Hilde_Hildebrand;[138.8496   69.96159 241.6114  211.76343];136.0;514.0;226.0;424.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-78898.jpeg;F;F;Hilde_Hildebrand;[439.32193 114.75175 522.6268  232.83592];136.0;514.0;226.0;424.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79138.jpeg;F;F;Hilde_Hildebrand;[382.46753 134.20813 467.4918  256.2849 ];156.0;454.0;245.0;364.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79138.jpeg;F;M;Hans_Albers;[382.46753 134.20813 467.4918  256.2849 ];140.0;282.0;247.0;175.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79138.jpeg;M;F;Hilde_Hildebrand;[157.83246 128.09763 262.2506  252.1911 ];156.0;454.0;245.0;364.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79138.jpeg;M;M;Hans_Albers;[157.83246 128.09763 262.2506  252.1911 ];140.0;282.0;247.0;175.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79378.jpeg;M;M;Hans_Albers;[150.11626  75.72482 254.42699 209.43599];82.0;282.0;211.0;153.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79378.jpeg;M;F;Hilde_Hildebrand;[150.11626  75.72482 254.42699 209.43599];140.0;450.0;247.0;342.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79378.jpeg;F;M;Hans_Albers;[375.39877 129.17741 457.99084 248.6495 ];82.0;282.0;211.0;153.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79378.jpeg;F;F;Hilde_Hildebrand;[375.39877 129.17741 457.99084 248.6495 ];140.0;450.0;247.0;342.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79498.jpeg;M;F;Hilde_Hildebrand;[161.73836  85.68071 265.637   219.29597];156.0;424.0;245.0;335.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79498.jpeg;M;M;Hans_Albers;[161.73836  85.68071 265.637   219.29597];104.0;282.0;211.0;175.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79498.jpeg;F;F;Hilde_Hildebrand;[356.45508 133.4776  441.69028 254.29782];156.0;424.0;245.0;335.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79498.jpeg;F;M;Hans_Albers;[356.45508 133.4776  441.69028 254.29782];104.0;282.0;211.0;175.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79618.jpeg;F;F;Hilde_Hildebrand;[425.1689  123.94103 505.60486 240.12619];146.0;494.0;236.0;404.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79618.jpeg;F;M;Hans_Albers;[425.1689  123.94103 505.60486 240.12619];96.0;296.0;225.0;167.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79618.jpeg;M;F;Hilde_Hildebrand;[166.21478   87.101715 271.01416  220.53342 ];146.0;494.0;236.0;404.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79618.jpeg;M;M;Hans_Albers;[166.21478   87.101715 271.01416  220.53342 ];96.0;296.0;225.0;167.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79978.jpeg;F;F;Hilde_Hildebrand;[474.60638 155.42133 559.93243 268.60028];176.0;554.0;265.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-79978.jpeg;F;F;Hilde_Hildebrand;[ 76.96012 330.37872  94.39566 353.0556 ];176.0;554.0;265.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-80415.jpeg;M;M;Hans_Albers;[195.70851 161.92311 288.30966 272.32874];176.0;295.0;265.0;205.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-80415.jpeg;F;M;Hans_Albers;[540.1022  192.48479 602.202   289.54486];176.0;295.0;265.0;205.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[357.50534 189.4706  424.82248 278.48056];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[618.5904  214.26978 671.86255 277.80466];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[231.65887 231.34142 266.074   275.482  ];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[475.84552 182.5283  571.8594  296.58426];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[189.68051 231.81577 238.35901 326.62766];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[  7.5725517 202.4539     50.080708  264.6273   ];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[340.77426 242.83105 369.9941  287.78064];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8074.jpeg;M;M;Gustav_Knuth;[101.07135 215.60701 145.34375 267.91568];196.0;554.0;285.0;464.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81347.jpeg;M;M;Hans_Albers;[144.16707  99.0591  335.21185 348.37167];118.0;390.0;341.0;167.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81723.jpeg;F;F;Hilde_Hildebrand;[543.5748  130.15753 605.64386 206.7334 ];130.0;594.0;204.0;519.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81723.jpeg;M;F;Hilde_Hildebrand;[216.53857 128.00148 266.02652 199.38126];130.0;594.0;204.0;519.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81723.jpeg;M;F;Hilde_Hildebrand;[375.2973  129.78757 434.0697  196.71133];130.0;594.0;204.0;519.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81723.jpeg;M;F;Hilde_Hildebrand;[154.81819 123.55683 216.89891 201.48033];130.0;594.0;204.0;519.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81723.jpeg;M;F;Hilde_Hildebrand;[493.8064  124.15947 508.41537 142.49147];130.0;594.0;204.0;519.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;M;M;Gustav_Knuth;[134.83865  106.278145 207.24133  188.8036  ];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;M;M;Gustav_Knuth;[439.35782 112.29185 495.29636 181.2693 ];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;M;M;Gustav_Knuth;[290.14035 125.47847 345.03058 198.06168];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;F;M;Gustav_Knuth;[634.51575 261.67245 658.17865 294.57486];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;M;M;Gustav_Knuth;[594.2998  243.9709  612.68335 274.36478];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;M;M;Gustav_Knuth;[528.2212  127.48118 542.79    144.51497];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-81963.jpeg;M;M;Gustav_Knuth;[539.8976  160.57883 554.9731  181.16513];113.0;204.0;188.0;129.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-8289.jpeg;M;M;Hans_Albers;[299.8824   84.22894 468.32733 305.19806];98.0;489.0;284.0;304.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-85158.jpeg;M;M;Hans_Albers;[502.04654 208.14597 555.51337 275.26785];216.0;556.0;268.0;504.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-85158.jpeg;F;M;Hans_Albers;[666.7455  469.70355 709.008   526.90173];216.0;556.0;268.0;504.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-85420.jpeg;M;M;Hans_Albers;[522.67413 164.75012 575.42224 230.74806];163.0;584.0;225.0;522.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-86499.jpeg;M;M;Hans_Albers;[309.5895  106.55332 391.08987 208.13795];116.0;404.0;206.0;315.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-86707.jpeg;F;F;Ilse_Werner;[149.94621 122.40232 248.50336 261.13763];152.0;247.0;259.0;139.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-86707.jpeg;M;F;Ilse_Werner;[363.21185 151.06757 459.81418 281.66522];152.0;247.0;259.0;139.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-86707.jpeg;M;F;Ilse_Werner;[628.68494 147.72499 725.12286 278.04205];152.0;247.0;259.0;139.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-87644.jpeg;M;M;Hans_Albers;[439.52975 132.20901 544.3279  271.50296];152.0;557.0;259.0;450.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-88265.jpeg;F;F;Ilse_Werner;[195.60689 132.87503 299.48288 278.77307];163.0;294.0;271.0;187.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-88265.jpeg;M;F;Ilse_Werner;[422.9649  133.89091 537.2038  285.22302];163.0;294.0;271.0;187.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-88553.jpeg;M;M;Hans_Albers;[398.66708 139.96695 497.57724 262.54852];152.0;509.0;259.0;402.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-90100.jpeg;M;F;Ilse_Werner;[404.89453  86.69113 519.2435  254.09587];168.0;239.0;297.0;110.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-90100.jpeg;F;F;Ilse_Werner;[123.96237 143.43211 242.00017 306.08783];168.0;239.0;297.0;110.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-90667.jpeg;F;F;Ilse_Werner;[215.44829  116.350044 346.10324  308.7429  ];168.0;354.0;297.0;225.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-90667.jpeg;M;F;Ilse_Werner;[586.8169   96.20281 712.67444 333.04816];168.0;354.0;297.0;225.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-9947.jpeg;M;M;Hans_Albers;[267.1434   83.12763 350.31494 188.7667 ];96.0;344.0;186.0;255.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-9947.jpeg;M;M;Hans_Albers;[ 45.0405   406.27768   83.846214 450.22992 ];96.0;344.0;186.0;255.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-9947.jpeg;F;M;Hans_Albers;[445.05734 481.11813 497.64252 529.7019 ];96.0;344.0;186.0;255.0
GroeFreiheitNrHansAlbersVhsFilmDeutschia-9947.jpeg;F;M;Hans_Albers;[ 73.43935 490.55096 122.07019 530.4959 ];96.0;344.0;186.0;255.0
Heimkehrhmxkb-50550.jpeg;M;M;Hans_Halden;[177.8422   58.55744 233.09055 135.10533];73.0;239.0;135.0;176.0
Heimkehrhmxkb-55698.jpeg;M;F;Charlotte_Schellhorn;[131.66782   19.812305 173.35489   75.58818 ];20.0;170.0;72.0;118.0
Heimkehrhmxkb-71034.jpeg;M;M;Hans_Unterkircher;[126.01884   31.732685 171.44144   96.02273 ];38.0;181.0;90.0;129.0
JudS-101510.jpeg;M;M;Ferdinand_Marian;[445.5077   86.03146 496.8052  154.36136];101.0;492.0;153.0;440.0
JudS-101510.jpeg;M;M;Ferdinand_Marian;[281.8423    98.443275 331.0515   158.18208 ];101.0;492.0;153.0;440.0
JudS-104339.jpeg;M;M;Albert_Florath;[267.278    77.17391 395.79254 239.4225 ];110.0;411.0;239.0;282.0
JudS-104401.jpeg;M;M;Ferdinand_Marian;[107.29891   99.489006 183.30492  199.33234 ];80.0;593.0;187.0;485.0
JudS-104401.jpeg;M;M;Ferdinand_Marian;[480.59512  76.38015 566.02765 188.99724];80.0;593.0;187.0;485.0
JudS-105237.jpeg;M;M;Albert_Florath;[296.58478  62.09351 426.88412 218.93346];96.0;440.0;225.0;311.0
JudS-106280.jpeg;M;M;Ferdinand_Marian;[417.26886  84.65037 518.12115 223.07344];104.0;509.0;211.0;402.0
JudS-106280.jpeg;M;M;Ferdinand_Marian;[152.1363  104.13949 243.99222 214.3519 ];104.0;509.0;211.0;402.0
JudS-107683.jpeg;M;M;Ferdinand_Marian;[187.71754 113.02372 272.5081  219.94133];92.0;497.0;199.0;390.0
JudS-107683.jpeg;M;M;Ferdinand_Marian;[413.1191   86.64953 508.2712  213.29692];92.0;497.0;199.0;390.0
JudS-109478.jpeg;F;F;Hilde_von_Stolz;[314.63763   56.034386 463.53165  259.18332 ];57.0;448.0;242.0;262.0
JudS-109478.jpeg;M;F;Hilde_von_Stolz;[ 76.31723 186.08669 239.60811 400.02664];57.0;448.0;242.0;262.0
JudS-110277.jpeg;F;F;Hilde_von_Stolz;[351.14792  78.76579 518.89215 273.1649 ];116.0;494.0;270.0;339.0
JudS-110277.jpeg;M;F;Hilde_von_Stolz;[147.32169 131.16924 309.1328  360.44495];116.0;494.0;270.0;339.0
JudS-11134.jpeg;M;F;Hilde_von_Stolz;[313.40628 112.50606 424.8111  274.92188];168.0;311.0;297.0;182.0
JudS-11134.jpeg;F;F;Hilde_von_Stolz;[162.25761 136.75352 276.66443 295.52084];168.0;311.0;297.0;182.0
JudS-113812.jpeg;M;M;Ferdinand_Marian;[337.3786    83.693985 445.53918  249.82846 ];110.0;425.0;239.0;296.0
JudS-113812.jpeg;M;M;Ferdinand_Marian;[100.18034  81.36884 249.11348 256.56573];110.0;425.0;239.0;296.0
JudS-113812.jpeg;M;M;Ferdinand_Marian;[461.34998  60.11667 575.2872  292.92365];110.0;425.0;239.0;296.0
JudS-114412.jpeg;M;M;Ferdinand_Marian;[381.85196   87.014656 516.23627  262.17166 ];98.0;511.0;253.0;356.0
JudS-114412.jpeg;M;M;Ferdinand_Marian;[143.30347   82.157234 288.03607  260.73254 ];98.0;511.0;253.0;356.0
JudS-114412.jpeg;M;M;Ferdinand_Marian;[510.16647   61.449593 612.51764  268.18625 ];98.0;511.0;253.0;356.0
JudS-11924.jpeg;M;F;Hilde_von_Stolz;[316.64963  72.07764 370.73566 136.45953];107.0;193.0;159.0;141.0
JudS-11924.jpeg;M;F;Hilde_von_Stolz;[547.0185    60.324177 599.9822   121.21917 ];107.0;193.0;159.0;141.0
JudS-11924.jpeg;M;F;Hilde_von_Stolz;[139.61124 102.64328 181.03151 159.29971];107.0;193.0;159.0;141.0
JudS-11924.jpeg;M;F;Hilde_von_Stolz;[ 36.384506 112.54116   80.38298  164.574   ];107.0;193.0;159.0;141.0
JudS-11924.jpeg;M;F;Hilde_von_Stolz;[449.31256 129.82797 490.99615 174.19296];107.0;193.0;159.0;141.0
JudS-127083.jpeg;M;M;Ferdinand_Marian;[231.43604  92.5628  375.44733 289.8905 ];133.0;390.0;288.0;236.0
JudS-128250.jpeg;M;M;Ferdinand_Marian;[123.20597     0.4197236 375.26437   362.35504  ];63.0;419.0;384.0;98.0
JudS-128250.jpeg;M;M;Ferdinand_Marian;[496.65558  -97.026306 791.6445   324.76227 ];63.0;419.0;384.0;98.0
JudS-129411.jpeg;M;M;Albert_Florath;[216.63312  61.18535 418.1289  317.9468 ];118.0;439.0;341.0;216.0
JudS-129673.jpeg;M;M;Albert_Florath;[208.85843   58.743156 412.1324   322.92175 ];118.0;439.0;341.0;216.0
JudS-131249.jpeg;M;M;Ferdinand_Marian;[378.39368   22.028723 488.69803  163.3588  ];56.0;485.0;163.0;378.0
JudS-131417.jpeg;M;M;Ferdinand_Marian;[380.50842   41.794422 487.5993   177.01079 ];68.0;485.0;175.0;378.0
JudS-131853.jpeg;M;M;Ferdinand_Marian;[115.75795  79.78731 189.1671  169.68379];66.0;524.0;156.0;434.0
JudS-131853.jpeg;M;M;Ferdinand_Marian;[458.36646   52.486828 533.8891   157.60544 ];66.0;524.0;156.0;434.0
JudS-131853.jpeg;M;M;Ferdinand_Marian;[334.6927    44.230732 402.5188   155.25366 ];66.0;524.0;156.0;434.0
JudS-131853.jpeg;M;M;Ferdinand_Marian;[228.30786  74.88668 278.89056 140.32059];66.0;524.0;156.0;434.0
JudS-132079.jpeg;M;M;Ferdinand_Marian;[277.01102   12.000435 574.5113   377.236   ];63.0;562.0;384.0;241.0
JudS-132401.jpeg;M;M;Ferdinand_Marian;[306.28714   16.621761 596.87524  367.24332 ];82.0;557.0;350.0;290.0
JudS-132523.jpeg;M;M;Ferdinand_Marian;[509.1506   65.34868 576.1     160.26799];80.0;569.0;155.0;494.0
JudS-132523.jpeg;M;M;Ferdinand_Marian;[130.71182   82.744675 202.39838  172.57771 ];80.0;569.0;155.0;494.0
JudS-132523.jpeg;M;M;Ferdinand_Marian;[333.57272  43.30875 396.05573 150.51942];80.0;569.0;155.0;494.0
JudS-132523.jpeg;M;M;Ferdinand_Marian;[201.19244   76.537735 246.89133  144.64627 ];80.0;569.0;155.0;494.0
JudS-135035.jpeg;M;M;Ferdinand_Marian;[232.2946   78.66538 328.29312 209.76266];104.0;342.0;211.0;235.0
JudS-135256.jpeg;M;M;Ferdinand_Marian;[206.37036  40.14223 335.2408  224.59944];82.0;339.0;211.0;210.0
JudS-135695.jpeg;M;M;Ferdinand_Marian;[247.08124   40.385902 390.86224  239.86514 ];81.0;408.0;236.0;253.0
JudS-135860.jpeg;M;M;Ferdinand_Marian;[254.97723   50.675896 398.8914   248.75946 ];81.0;408.0;236.0;253.0
JudS-139153.jpeg;M;M;Ferdinand_Marian;[213.70422  64.70533 265.60406 136.55714];73.0;280.0;135.0;218.0
JudS-139153.jpeg;F;M;Ferdinand_Marian;[664.0962    86.021774 705.66486  158.93721 ];73.0;280.0;135.0;218.0
JudS-140126.jpeg;M;M;Ferdinand_Marian;[146.56139   52.553417 275.36844  218.4326  ];81.0;304.0;236.0;150.0
JudS-140861.jpeg;M;M;Ferdinand_Marian;[188.08461   71.373634 319.09033  250.12947 ];110.0;325.0;239.0;196.0
JudS-14131.jpeg;M;M;Ferdinand_Marian;[331.9341   98.00608 502.35324 339.9991 ];142.0;513.0;365.0;291.0
JudS-143073.jpeg;M;M;Ferdinand_Marian;[286.47647  69.58725 389.40793 206.71419];92.0;402.0;199.0;294.0
JudS-143073.jpeg;F;M;Ferdinand_Marian;[427.8977  133.70116 518.78064 258.50943];92.0;402.0;199.0;294.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[392.21432  92.07252 443.5911  158.99295];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[392.21432  92.07252 443.5911  158.99295];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[130.85382   49.535915 165.86072   93.8593  ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[130.85382   49.535915 165.86072   93.8593  ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[326.1812     6.251703 360.9393    45.586006];211.0;66.0;262.0;14.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[326.1812     6.251703 360.9393    45.586006];113.0;640.0;156.0;597.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[162.65172   32.679768 194.00551   69.21124 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[162.65172   32.679768 194.00551   69.21124 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[257.4965    22.652145 294.07944   66.871056];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[257.4965    22.652145 294.07944   66.871056];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[364.61356    8.718276 393.9099    40.436214];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[364.61356    8.718276 393.9099    40.436214];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[206.81154  85.57127 243.7342  132.49586];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[206.81154  85.57127 243.7342  132.49586];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[273.4576    76.717415 321.10892  136.38658 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[273.4576    76.717415 321.10892  136.38658 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[157.61275 139.97682 202.46866 194.8312 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[157.61275 139.97682 202.46866 194.8312 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[453.8431   68.04143 492.0688  121.61705];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[453.8431   68.04143 492.0688  121.61705];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[596.24634 112.65162 636.3041  157.75156];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[596.24634 112.65162 636.3041  157.75156];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[ 66.59093   53.296055 100.31175   92.88159 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[ 66.59093   53.296055 100.31175   92.88159 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[ 18.981436  76.75551   57.054287 120.63092 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[ 18.981436  76.75551   57.054287 120.63092 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[347.45657  87.05626 383.43933 129.45952];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[347.45657  87.05626 383.43933 129.45952];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[ 95.26294 176.25871 145.3003  233.30777];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[ 95.26294 176.25871 145.3003  233.30777];113.0;640.0;156.0;597.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[ 79.7373  254.30522 130.60857 310.8007 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;F;F;Hilde_von_Stolz;[ 79.7373  254.30522 130.60857 310.8007 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[529.452    112.803856 573.8276   168.88397 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[529.452    112.803856 573.8276   168.88397 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[125.97025    7.551898 154.86484   40.52607 ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[125.97025    7.551898 154.86484   40.52607 ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[ 11.206467 206.16507   58.521297 265.0822  ];211.0;66.0;262.0;14.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[ 11.206467 206.16507   58.521297 265.0822  ];113.0;640.0;156.0;597.0
JudS-149970.jpeg;M;F;Hilde_von_Stolz;[403.5161    13.964288 434.1217    50.439556];211.0;66.0;262.0;14.0
